00000,a
00001,b
00002,b
01000,a
01001,b
01002,b
01100,1
01101,0
01102,0
01103,0
01104,0
01105,0
01106,0
01107,0
01108,0
01109,0
01110,0
01202,2
01202,9
01202,9
01202,9
01202,9
01202,9
01203,2
01204,2
01205,2
01206,2
01206,9
01206,9
01206,9
01207,2
01208,2
01208,9
01208,9
01208,9
01208,9
01209,2
01210,2
01210,9
01210,9
01210,9
01211,2
01212,2
01213,2
01214,2
01215,2
01216,2
01217,2
01218,2
01219,2
01220,2
01220,9
01220,9
01221,2
01221,9
01221,9
01222,2
01223,2
01224,2
01225,2
01226,2
01227,2
01228,2
01229,2
01230,2
01231,2
01233,2
01233,9
01233,9
01234,2
01235,2
01235,9
01235,9
01235,9
01236,2
01236,9
01236,9
01300,c
01303,3
01304,3
01330,c
01331,3
01332,3
01333,3
01334,3
01337,3
01343,3
01345,3
01345,9
01345,9
01346,3
01346,9
01346,9
01347,3
01360,c
01361,3
01362,3
01363,3
01364,3
01367,3
01370,3
01371,3
01371,9
01371,9
01371,9
01390,c
01391,3
01392,3
01393,3
01394,3
01395,3
01396,3
01397,3
01398,3
01399,3
01400,3
01401,3
01402,3
01403,3
01404,3
01405,3
01406,3
01407,3
01408,3
01409,3
01420,c
01423,3
01424,3
01425,3
01427,3
01428,3
01429,3
01430,3
01431,3
01432,3
01433,3
01434,3
01436,3
01437,3
01438,3
01450,c
01452,3
01453,3
01454,3
01455,3
01456,3
01457,3
01458,3
01459,3
01460,3
01461,3
01462,3
01463,3
01464,3
01465,3
01468,3
01469,3
01470,3
01471,3
01472,3
01472,9
01480,c
01481,3
01482,3
01483,3
01484,3
01485,3
01486,3
01487,3
01510,c
01511,3
01512,3
01513,3
01514,3
01514,9
01514,9
01516,3
01517,3
01518,3
01519,3
01520,3
01520,9
01540,c
01543,3
01544,3
01545,3
01546,3
01547,3
01549,3
01550,3
01552,3
01555,3
01555,9
01555,9
01555,9
01555,9
01559,3
01559,9
01559,9
01560,3
01561,3
01562,3
01563,3
01564,3
01564,9
01564,9
01570,c
01571,3
01575,3
01578,3
01581,3
01584,3
01584,9
01584,9
01585,3
01585,9
01585,9
01586,3
01586,9
01586,9
01600,c
01601,3
01601,9
01601,9
01602,3
01604,3
01607,3
01608,3
01609,3
01610,3
01610,9
01610,9
01630,c
01631,3
01632,3
01633,3
01634,3
01635,3
01636,3
01637,3
01638,3
01639,3
01641,3
01642,3
01643,3
01643,9
01643,9
01644,3
01645,3
01646,3
01647,3
01648,3
01649,3
01660,c
01661,3
01662,3
01663,3
01664,3
01665,3
01667,3
01668,3
01690,c
01691,3
01692,3
01693,3
01694,3
02000,a
02001,b
02002,b
02201,2
02201,9
02201,9
02202,2
02202,9
02202,9
02202,9
02203,2
02203,9
02203,9
02204,2
02205,2
02205,9
02205,9
02205,9
02206,2
02206,9
02206,9
02207,2
02208,2
02208,9
02208,9
02208,9
02208,9
02209,2
02209,9
02209,9
02209,9
02209,9
02209,9
02210,2
02210,9
02210,9
02210,9
02300,c
02301,3
02303,3
02304,3
02307,3
02307,9
02307,9
02307,9
02320,c
02321,3
02323,3
02323,9
02323,9
02340,c
02343,3
02360,c
02361,3
02361,9
02361,9
02362,3
02367,3
02380,c
02381,3
02384,3
02387,3
02387,9
02387,9
02400,c
02401,3
02402,3
02402,9
02402,9
02405,3
02406,3
02408,3
02408,9
02408,9
02411,3
02412,3
02412,9
02412,9
02420,c
02423,3
02424,3
02425,3
02426,3
02440,c
02441,3
02442,3
02442,9
02442,9
02443,3
02445,3
02445,9
02445,9
02445,9
02446,3
02450,3
03000,a
03001,b
03002,b
03201,2
03201,9
03201,9
03202,2
03202,9
03202,9
03202,9
03202,9
03203,2
03203,9
03203,9
03205,2
03205,9
03205,9
03205,9
03205,9
03206,2
03207,2
03207,9
03207,9
03208,2
03208,9
03208,9
03209,2
03209,9
03209,9
03209,9
03209,9
03209,9
03209,9
03209,9
03209,9
03210,2
03211,2
03213,2
03213,9
03213,9
03214,2
03214,9
03214,9
03214,9
03215,2
03215,9
03215,9
03215,9
03215,9
03215,9
03216,2
03216,9
03300,c
03301,3
03302,3
03303,3
03320,c
03321,3
03322,3
03360,c
03366,3
03366,9
03366,9
03380,c
03381,3
03400,c
03402,3
03440,c
03441,3
03460,c
03461,3
03480,c
03482,3
03483,3
03484,3
03485,3
03500,c
03501,3
03503,3
03506,3
03507,3
03507,9
03507,9
03520,c
03524,3
04000,a
04001,b
04002,b
04100,1
04101,0
04102,0
04103,0
04104,0
04105,0
04202,2
04202,9
04202,9
04202,9
04202,9
04202,9
04202,9
04202,9
04203,2
04205,2
04205,9
04205,9
04205,9
04206,2
04207,2
04208,2
04209,2
04211,2
04212,2
04212,9
04212,9
04212,9
04212,9
04212,9
04212,9
04212,9
04212,9
04212,9
04213,2
04213,9
04213,9
04213,9
04213,9
04213,9
04213,9
04213,9
04213,9
04213,9
04213,9
04214,2
04214,9
04214,9
04215,2
04215,9
04215,9
04215,9
04215,9
04215,9
04215,9
04215,9
04300,c
04301,3
04302,3
04320,c
04321,3
04322,3
04323,3
04324,3
04340,c
04341,3
04360,c
04361,3
04362,3
04400,c
04401,3
04404,3
04406,3
04420,c
04421,3
04422,3
04423,3
04424,3
04440,c
04444,3
04445,3
04445,9
04445,9
04445,9
04500,c
04501,3
04505,3
04505,9
04505,9
04580,c
04581,3
04600,c
04606,3
04606,9
04606,9
05000,a
05001,b
05002,b
05201,2
05201,9
05201,9
05201,9
05202,2
05202,9
05202,9
05203,2
05203,9
05203,9
05203,9
05203,9
05203,9
05203,9
05203,9
05203,9
05204,2
05204,9
05204,9
05204,9
05206,2
05206,9
05206,9
05207,2
05207,9
05207,9
05207,9
05207,9
05209,2
05210,2
05210,9
05210,9
05210,9
05210,9
05210,9
05210,9
05210,9
05210,9
05211,2
05211,9
05211,9
05211,9
05212,2
05212,9
05212,9
05212,9
05212,9
05212,9
05212,9
05212,9
05212,9
05213,2
05213,9
05213,9
05213,9
05213,9
05214,2
05214,9
05214,9
05214,9
05215,2
05215,9
05215,9
05215,9
05300,c
05303,3
05320,c
05327,3
05340,c
05346,3
05348,3
05348,9
05348,9
05348,9
05349,3
05349,9
05349,9
05360,c
05361,3
05363,3
05366,3
05368,3
05420,c
05434,3
05434,9
05434,9
05434,9
05460,c
05463,3
05464,3
06000,a
06001,b
06002,b
06201,2
06202,2
06203,2
06203,9
06203,9
06203,9
06203,9
06203,9
06203,9
06204,2
06204,9
06204,9
06204,9
06204,9
06205,2
06206,2
06207,2
06208,2
06209,2
06210,2
06211,2
06212,2
06213,2
06300,c
06301,3
06302,3
06320,c
06321,3
06322,3
06323,3
06324,3
06340,c
06341,3
06360,c
06361,3
06362,3
06363,3
06364,3
06365,3
06366,3
06367,3
06380,c
06381,3
06382,3
06400,c
06401,3
06402,3
06403,3
06420,c
06426,3
06428,3
06428,9
06428,9
06460,c
06461,3
07000,a
07001,b
07002,b
07201,2
07201,9
07201,9
07202,2
07202,9
07202,9
07202,9
07203,2
07204,2
07205,2
07205,9
07205,9
07205,9
07205,9
07207,2
07207,9
07207,9
07207,9
07208,2
07208,9
07208,9
07208,9
07208,9
07208,9
07209,2
07210,2
07210,9
07210,9
07210,9
07210,9
07211,2
07211,9
07211,9
07211,9
07211,9
07211,9
07212,2
07212,9
07212,9
07212,9
07213,2
07213,9
07213,9
07213,9
07213,9
07213,9
07214,2
07214,9
07214,9
07300,c
07301,3
07303,3
07308,3
07320,c
07322,3
07340,c
07342,3
07344,3
07360,c
07362,3
07364,3
07367,3
07368,3
07368,9
07368,9
07368,9
07368,9
07400,c
07402,3
07405,3
07407,3
07408,3
07420,c
07421,3
07422,3
07423,3
07440,c
07444,3
07445,3
07446,3
07447,3
07447,9
07447,9
07447,9
07460,c
07461,3
07464,3
07465,3
07466,3
07480,c
07481,3
07482,3
07483,3
07484,3
07500,c
07501,3
07502,3
07503,3
07504,3
07505,3
07520,c
07521,3
07522,3
07540,c
07541,3
07542,3
07543,3
07544,3
07545,3
07546,3
07547,3
07548,3
07560,c
07561,3
07564,3
08000,a
08001,b
08002,b
08201,2
08201,9
08201,9
08202,2
08202,9
08202,9
08203,2
08203,9
08203,9
08204,2
08204,9
08204,9
08204,9
08205,2
08205,9
08205,9
08207,2
08208,2
08210,2
08210,9
08210,9
08211,2
08211,9
08211,9
08212,2
08212,9
08212,9
08212,9
08212,9
08214,2
08215,2
08216,2
08216,9
08216,9
08216,9
08217,2
08217,9
08217,9
08219,2
08220,2
08220,9
08220,9
08221,2
08222,2
08223,2
08223,9
08223,9
08224,2
08224,9
08225,2
08225,9
08225,9
08225,9
08225,9
08225,9
08226,2
08226,9
08226,9
08227,2
08227,9
08227,9
08227,9
08227,9
08228,2
08228,9
08228,9
08229,2
08229,9
08229,9
08229,9
08229,9
08230,2
08230,9
08230,9
08231,2
08231,9
08231,9
08231,9
08232,2
08232,9
08232,9
08233,2
08233,9
08233,9
08233,9
08234,2
08234,9
08234,9
08234,9
08235,2
08235,9
08235,9
08236,2
08236,9
08236,9
08236,9
08300,c
08302,3
08309,3
08310,3
08310,9
08310,9
08310,9
08340,c
08341,3
08360,c
08364,3
08440,c
08442,3
08443,3
08447,3
08520,c
08521,3
08540,c
08542,3
08546,3
08560,c
08564,3
09000,a
09001,b
09002,b
09201,2
09201,9
09201,9
09201,9
09202,2
09203,2
09203,9
09203,9
09203,9
09203,9
09203,9
09203,9
09204,2
09204,9
09204,9
09204,9
09205,2
09205,9
09205,9
09206,2
09206,9
09206,9
09206,9
09206,9
09206,9
09208,2
09209,2
09209,9
09209,9
09210,2
09210,9
09210,9
09210,9
09211,2
09213,2
09213,9
09213,9
09213,9
09214,2
09214,9
09214,9
09215,2
09215,9
09215,9
09216,2
09216,9
09216,9
09216,9
09300,c
09301,3
09340,c
09342,3
09343,3
09344,3
09345,3
09360,c
09361,3
09364,3
09380,c
09384,3
09386,3
09400,c
09407,3
09411,3
09411,9
09411,9
10000,a
10001,b
10002,b
10201,2
10201,9
10201,9
10201,9
10201,9
10201,9
10202,2
10202,9
10202,9
10202,9
10202,9
10202,9
10202,9
10202,9
10203,2
10203,9
10203,9
10203,9
10204,2
10204,9
10204,9
10204,9
10204,9
10205,2
10205,9
10205,9
10205,9
10205,9
10206,2
10206,9
10206,9
10206,9
10207,2
10208,2
10208,9
10208,9
10208,9
10208,9
10208,9
10208,9
10209,2
10209,9
10209,9
10210,2
10210,9
10210,9
10211,2
10211,9
10211,9
10212,2
10212,9
10212,9
10212,9
10340,c
10344,3
10345,3
10360,c
10366,3
10367,3
10367,9
10367,9
10380,c
10382,3
10383,3
10384,3
10420,c
10421,3
10421,9
10421,9
10424,3
10425,3
10426,3
10428,3
10429,3
10429,9
10429,9
10440,c
10443,3
10444,3
10448,3
10449,3
10449,9
10449,9
10449,9
10460,c
10464,3
10520,c
10521,3
10522,3
10523,3
10524,3
10525,3
11000,a
11001,b
11002,b
11100,1
11100,9
11100,9
11100,9
11100,9
11101,0
11102,0
11103,0
11104,0
11105,0
11106,0
11107,0
11108,0
11109,0
11110,0
11201,2
11202,2
11202,9
11202,9
11202,9
11202,9
11203,2
11203,9
11203,9
11206,2
11206,9
11206,9
11207,2
11207,9
11207,9
11207,9
11207,9
11208,2
11209,2
11209,9
11209,9
11210,2
11210,9
11210,9
11210,9
11210,9
11211,2
11211,9
11211,9
11212,2
11214,2
11214,9
11214,9
11215,2
11216,2
11217,2
11217,9
11217,9
11217,9
11218,2
11218,9
11218,9
11218,9
11218,9
11219,2
11221,2
11222,2
11223,2
11224,2
11225,2
11227,2
11228,2
11229,2
11230,2
11231,2
11232,2
11232,9
11232,9
11232,9
11232,9
11233,2
11234,2
11235,2
11237,2
11238,2
11239,2
11240,2
11241,2
11242,2
11243,2
11245,2
11245,9
11245,9
11246,2
11246,9
11300,c
11301,3
11320,c
11324,3
11326,3
11327,3
11340,c
11341,3
11342,3
11343,3
11346,3
11347,3
11348,3
11349,3
11349,9
11349,9
11360,c
11361,3
11362,3
11363,3
11365,3
11365,9
11365,9
11369,3
11380,c
11381,3
11383,3
11383,9
11383,9
11385,3
11400,c
11408,3
11440,c
11442,3
11460,c
11464,3
11465,3
12000,a
12001,b
12002,b
12100,1
12101,0
12102,0
12103,0
12104,0
12105,0
12106,0
12202,2
12203,2
12204,2
12205,2
12206,2
12207,2
12208,2
12208,9
12208,9
12210,2
12211,2
12211,9
12211,9
12211,9
12212,2
12213,2
12215,2
12215,9
12215,9
12215,9
12215,9
12216,2
12217,2
12217,9
12217,9
12218,2
12219,2
12220,2
12221,2
12222,2
12223,2
12223,9
12223,9
12224,2
12225,2
12226,2
12227,2
12228,2
12229,2
12230,2
12231,2
12231,9
12231,9
12231,9
12232,2
12232,9
12233,2
12233,9
12234,2
12234,9
12234,9
12234,9
12234,9
12234,9
12234,9
12234,9
12235,2
12235,9
12235,9
12236,2
12236,9
12236,9
12236,9
12236,9
12237,2
12237,9
12237,9
12237,9
12237,9
12238,2
12238,9
12238,9
12238,9
12239,2
12239,9
12320,c
12322,3
12329,3
12340,c
12342,3
12347,3
12349,3
12400,c
12403,3
12409,3
12410,3
12410,9
12410,9
12420,c
12421,3
12422,3
12423,3
12424,3
12426,3
12427,3
12440,c
12441,3
12443,3
12460,c
12463,3
13000,a
13001,b
13002,b
13100,1
13101,0
13102,0
13103,0
13104,0
13105,0
13106,0
13107,0
13108,0
13109,0
13110,0
13111,0
13112,0
13113,0
13114,0
13115,0
13116,0
13117,0
13118,0
13119,0
13120,0
13121,0
13122,0
13123,0
13201,2
13202,2
13203,2
13204,2
13205,2
13206,2
13207,2
13208,2
13209,2
13210,2
13211,2
13212,2
13213,2
13214,2
13215,2
13218,2
13219,2
13220,2
13221,2
13222,2
13223,2
13224,2
13225,2
13227,2
13228,2
13229,2
13229,9
13229,9
13300,c
13303,3
13305,3
13307,3
13308,3
13360,c
13361,3
13362,3
13363,3
13364,3
13380,c
13381,3
13382,3
13400,c
13401,3
13402,3
13420,c
13421,3
14000,a
14001,b
14002,b
14100,1
14101,0
14102,0
14103,0
14104,0
14105,0
14106,0
14107,0
14108,0
14109,0
14110,0
14111,0
14112,0
14113,0
14114,0
14115,0
14116,0
14117,0
14118,0
14130,1
14131,0
14132,0
14133,0
14134,0
14135,0
14136,0
14137,0
14150,1
14150,9
14150,9
14150,9
14150,9
14150,9
14151,0
14152,0
14153,0
14201,2
14203,2
14204,2
14205,2
14206,2
14207,2
14208,2
14210,2
14211,2
14212,2
14213,2
14214,2
14215,2
14216,2
14217,2
14218,2
14300,c
14301,3
14320,c
14321,3
14340,c
14341,3
14342,3
14360,c
14361,3
14362,3
14363,3
14364,3
14366,3
14380,c
14382,3
14383,3
14384,3
14400,c
14401,3
14402,3
15000,a
15001,b
15002,b
15100,1
15100,9
15100,9
15100,9
15100,9
15100,9
15100,9
15100,9
15100,9
15100,9
15100,9
15100,9
15100,9
15100,9
15100,9
15100,9
15101,0
15102,0
15103,0
15104,0
15105,0
15106,0
15107,0
15108,0
15202,2
15202,9
15202,9
15202,9
15202,9
15202,9
15202,9
15202,9
15202,9
15202,9
15202,9
15202,9
15204,2
15204,9
15204,9
15204,9
15205,2
15205,9
15205,9
15205,9
15206,2
15206,9
15206,9
15206,9
15206,9
15208,2
15209,2
15210,2
15210,9
15210,9
15210,9
15210,9
15210,9
15211,2
15212,2
15212,9
15212,9
15212,9
15212,9
15212,9
15213,2
15213,9
15213,9
15213,9
15216,2
15216,9
15216,9
15216,9
15217,2
15217,9
15217,9
15217,9
15218,2
15218,9
15218,9
15222,2
15222,9
15222,9
15222,9
15222,9
15222,9
15222,9
15222,9
15222,9
15222,9
15222,9
15222,9
15222,9
15222,9
15222,9
15223,2
15223,9
15223,9
15223,9
15223,9
15224,2
15224,9
15224,9
15224,9
15224,9
15224,9
15224,9
15224,9
15224,9
15224,9
15224,9
15225,2
15225,9
15225,9
15225,9
15225,9
15225,9
15225,9
15226,2
15226,9
15226,9
15226,9
15227,2
15227,9
15227,9
15300,c
15307,3
15340,c
15342,3
15360,c
15361,3
15380,c
15385,3
15385,9
15385,9
15385,9
15385,9
15400,c
15405,3
15460,c
15461,3
15480,c
15482,3
15500,c
15504,3
15580,c
15581,3
15586,3
16000,a
16001,b
16002,b
16201,2
16201,9
16201,9
16201,9
16201,9
16201,9
16201,9
16201,9
16202,2
16202,9
16202,9
16204,2
16205,2
16206,2
16207,2
16207,9
16207,9
16208,2
16208,9
16208,9
16209,2
16210,2
16210,9
16210,9
16210,9
16210,9
16210,9
16210,9
16210,9
16210,9
16211,2
16211,9
16211,9
16211,9
16211,9
16211,9
16320,c
16321,3
16322,3
16323,3
16340,c
16342,3
16343,3
17000,a
17001,b
17002,b
17201,2
17202,2
17202,9
17202,9
17202,9
17202,9
17203,2
17204,2
17204,9
17204,9
17205,2
17206,2
17206,9
17206,9
17207,2
17209,2
17209,9
17209,9
17209,9
17210,2
17210,9
17210,9
17210,9
17210,9
17210,9
17210,9
17210,9
17210,9
17211,2
17211,9
17211,9
17211,9
17212,2
17212,9
17320,c
17324,3
17360,c
17361,3
17365,3
17380,c
17384,3
17384,9
17384,9
17386,3
17386,9
17386,9
17400,c
17407,3
17407,9
17407,9
17407,9
17460,c
17461,3
17461,9
17463,3
17463,9
17463,9
17463,9
18000,a
18001,b
18002,b
18201,2
18201,9
18201,9
18201,9
18201,9
18202,2
18204,2
18205,2
18205,9
18205,9
18206,2
18207,2
18208,2
18208,9
18208,9
18209,2
18209,9
18209,9
18210,2
18210,9
18210,9
18210,9
18210,9
18320,c
18322,3
18322,9
18322,9
18322,9
18380,c
18382,3
18400,c
18404,3
18404,9
18404,9
18404,9
18420,c
18423,3
18423,9
18423,9
18423,9
18423,9
18440,c
18442,3
18480,c
18481,3
18483,3
18483,9
18483,9
18500,c
18501,3
18501,9
18501,9
19000,a
19001,b
19002,b
19201,2
19201,9
19201,9
19201,9
19202,2
19204,2
19205,2
19205,9
19205,9
19205,9
19206,2
19207,2
19208,2
19208,9
19208,9
19208,9
19208,9
19208,9
19208,9
19209,2
19209,9
19209,9
19209,9
19209,9
19209,9
19209,9
19209,9
19209,9
19210,2
19210,9
19210,9
19210,9
19211,2
19211,9
19211,9
19211,9
19211,9
19211,9
19211,9
19211,9
19212,2
19212,9
19212,9
19213,2
19213,9
19213,9
19213,9
19214,2
19214,9
19214,9
