12,00000,a,59.9959600484
13,01000,a,57.0211432535
14,01100,1,57.8329827252
15,01101,0,61.0586267685
16,01102,0,57.5789553362
17,01103,0,58.9805541483
18,01104,0,62.2566949910
19,01105,0,59.9156763241
20,01106,0,52.9705200003
21,01107,0,56.8856061887
22,01108,0,53.5079385380
23,01109,0,53.6313664863
24,01110,0,56.5967203851
25,01202,2,54.4279119303
26,01203,2,50.2164781906
27,01204,2,55.4701983083
28,01205,2,51.1929765057
29,01206,2,54.2293616697
30,01207,2,59.8269584340
31,01208,2,58.3773278703
32,01209,2,47.2578903156
33,01210,2,54.2669793058
34,01211,2,56.2488663160
35,01212,2,57.2069573985
36,01213,2,57.9782735966
37,01214,2,60.6426796473
38,01215,2,50.8938466728
39,01216,2,48.0498294528
40,01217,2,53.9637834751
41,01218,2,46.4310192891
42,01219,2,58.8965726112
43,01220,2,55.8176547490
44,01221,2,59.4070512821
45,01222,2,43.5931149892
46,01223,2,61.8135048232
47,01224,2,61.7974197373
48,01225,2,55.4565764543
49,01226,2,51.9989682744
50,01227,2,42.1912114014
51,01228,2,52.2471340164
52,01229,2,61.7710691824
53,01230,2,52.3881193707
54,01231,2,57.0049054921
55,01233,2,54.6230716988
56,01234,2,54.4929549514
57,01235,2,57.0482103421
58,01236,2,58.8143084751
59,01300,c,56.0320685300
60,01303,3,56.2316380492
61,01304,3,54.9758120249
62,01330,c,55.1208999927
63,01331,3,49.8084855628
64,01332,3,49.9144463456
65,01333,3,61.2545235223
66,01334,3,51.2500000000
67,01337,3,54.2005420054
68,01343,3,55.4299237444
69,01345,3,58.2272212790
70,01346,3,58.6861891571
71,01347,3,49.8799630656
72,01360,c,54.7202438524
73,01361,3,54.5209540493
74,01362,3,51.4305333028
75,01363,3,59.2942484023
76,01364,3,52.7990906508
77,01367,3,57.1839080460
78,01370,3,57.4623911322
79,01371,3,52.9457464716
80,01390,c,58.8426710217
81,01391,3,52.1454545455
82,01392,3,51.0487024529
83,01393,3,50.1834189288
84,01394,3,57.4606116775
85,01395,3,63.8788752704
86,01396,3,62.4597207304
87,01397,3,74.0963855422
88,01398,3,60.1068999028
89,01399,3,58.2971014493
90,01400,3,65.3565640194
91,01401,3,65.2237442922
92,01402,3,57.3006348378
93,01403,3,57.8412698413
94,01404,3,52.3758099352
95,01405,3,56.9037656904
96,01406,3,55.6124189696
97,01407,3,60.8445297505
98,01408,3,54.0389654780
99,01409,3,66.8024439919
100,01420,c,54.9967851566
101,01423,3,58.5561497326
102,01424,3,52.0077594568
103,01425,3,41.5628891656
104,01427,3,59.4129979036
105,01428,3,61.5251299827
106,01429,3,55.7414728326
107,01430,3,40.7916181607
108,01431,3,59.3643586833
109,01432,3,54.8983974888
110,01433,3,53.5321263756
111,01434,3,52.6684164479
112,01436,3,51.8905872888
113,01437,3,56.8965517241
114,01438,3,57.6657458564
115,01450,c,59.0645381701
116,01452,3,58.6358264393
117,01453,3,60.8716192276
118,01454,3,57.3583640630
119,01455,3,58.3503948523
120,01456,3,54.5185185185
121,01457,3,57.4993219420
122,01458,3,58.0649798735
123,01459,3,58.6327399803
124,01460,3,62.3536991302
125,01461,3,60.5202043660
126,01462,3,57.4866310160
127,01463,3,69.6941612604
128,01464,3,56.6201550388
129,01465,3,62.7867168778
130,01468,3,56.2264150943
131,01469,3,55.8056872038
132,01470,3,55.3435114504
133,01471,3,63.6765634870
134,01472,3,58.6206896552
135,01480,c,57.3649470210
136,01481,3,55.4599114609
137,01482,3,56.2294001318
138,01483,3,56.8794810516
139,01484,3,55.9957009059
140,01485,3,57.9329102448
141,01486,3,59.3849840256
142,01487,3,62.8690517541
143,01510,c,65.0514485879
144,01511,3,69.9735449735
145,01512,3,62.2835339008
146,01513,3,57.2151898734
147,01514,3,62.5706594886
148,01516,3,62.5280269058
149,01517,3,73.4612310152
150,01518,3,68.7919463087
151,01519,3,67.3628173628
152,01520,3,66.7451719265
153,01540,c,58.5386970100
154,01543,3,58.1931464174
155,01544,3,52.9527559055
156,01545,3,62.5902610628
157,01546,3,58.6666666667
158,01547,3,62.3624522794
159,01549,3,60.8521079634
160,01550,3,54.0521242413
161,01552,3,59.4651505580
162,01555,3,54.5265689919
163,01559,3,59.4745126529
164,01560,3,51.9758064516
165,01561,3,61.7467248908
166,01562,3,56.1809045226
167,01563,3,64.1739130435
168,01564,3,61.4936190326
169,01570,c,54.5921631347
170,01571,3,56.0842433697
171,01575,3,54.4385432473
172,01578,3,47.4605954466
173,01581,3,65.6678281069
174,01584,3,54.5859949379
175,01585,3,57.3388773389
176,01586,3,59.9249967671
177,01600,c,61.0478322142
178,01601,3,62.1081576535
179,01602,3,63.6482084691
180,01604,3,62.5390218522
181,01607,3,60.7559899663
182,01608,3,59.4274432379
183,01609,3,68.7307236062
184,01610,3,58.4122576486
185,01630,c,60.8570851021
186,01631,3,60.6293610617
187,01632,3,64.9763481552
188,01633,3,60.3715170279
189,01634,3,64.9746192893
190,01635,3,60.1711535033
191,01636,3,59.3697377917
192,01637,3,64.0716590924
193,01638,3,62.4673439768
194,01639,3,68.2528151108
195,01641,3,62.7014123732
196,01642,3,59.0938511327
197,01643,3,59.8176718093
198,01644,3,54.9102773246
199,01645,3,62.4869018512
200,01646,3,59.0049901709
201,01647,3,58.1599479844
202,01648,3,57.8047683311
203,01649,3,61.6340621404
204,01660,c,61.8721335028
205,01661,3,61.7745858913
206,01662,3,65.2716763006
207,01663,3,72.8310502283
208,01664,3,59.9316086827
209,01665,3,58.8167554340
210,01667,3,57.3327222731
211,01668,3,56.2087004405
212,01690,c,66.3480514540
213,01691,3,67.4096668231
214,01692,3,65.3464353755
215,01693,3,65.2631578947
216,01694,3,68.7303252886
217,02000,a,58.7440463496
218,02201,2,56.9857382104
219,02202,2,59.3802489056
220,02203,2,57.9128672746
221,02204,2,61.4007600507
222,02205,2,57.7044969654
223,02206,2,60.3077665578
224,02207,2,63.4412603895
225,02208,2,56.2095562456
226,02209,2,59.2477474331
227,02210,2,62.6726801378
228,02301,3,59.8064644852
229,02303,3,45.0478011472
230,02304,3,58.1585081585
231,02307,3,48.1255448997
232,02321,3,53.8511537212
233,02323,3,49.6067053514
234,02343,3,65.7501963865
235,02361,3,63.9646445569
236,02362,3,57.6219512195
237,02367,3,61.8451688009
238,02381,3,66.6935418850
239,02384,3,63.4732566012
240,02387,3,52.4814264487
241,02401,3,55.6978983505
242,02402,3,59.0118351633
243,02405,3,62.6225490196
244,02406,3,59.0208078335
245,02408,3,60.0076248570
246,02411,3,69.4084011436
247,02412,3,62.5018446554
248,02423,3,60.0132919805
249,02424,3,61.7450812660
250,02425,3,57.1191135734
251,02426,3,53.1762295082
252,02441,3,59.7199066355
253,02442,3,60.6226523206
254,02443,3,61.7330677291
255,02445,3,59.5296273671
256,02446,3,56.6792020929
257,02450,3,62.8857018688
258,03000,a,60.0745084887
259,03201,2,60.0988830618
260,03202,2,56.0229175493
261,03203,2,58.8396707174
262,03205,2,60.3608916146
263,03206,2,63.2247007126
264,03207,2,58.4770487552
265,03208,2,59.5691764611
266,03209,2,59.0413142087
267,03210,2,57.0520460866
268,03211,2,55.6558198888
269,03213,2,62.0774633425
270,03214,2,60.9429741252
271,03215,2,61.7510452777
272,03216,2,63.2868508481
273,03301,3,62.9531094114
274,03302,3,54.0498710232
275,03303,3,60.7075894677
276,03321,3,63.9809748596
277,03322,3,61.6290983607
278,03366,3,56.5835641736
279,03381,3,65.3166256433
280,03402,3,60.5406960023
281,03441,3,56.2523900574
282,03461,3,57.1617911578
283,03482,3,56.6840767928
284,03483,3,58.3089723409
285,03484,3,59.0259740260
286,03485,3,57.9365079365
287,03501,3,59.6119509582
288,03503,3,56.8886492316
289,03506,3,60.6201550388
290,03507,3,54.8819742489
291,03524,3,55.3124198649
292,04000,a,59.3547815947
293,04100,1,59.5366227239
294,04101,0,58.3619967230
295,04102,0,62.8180578325
296,04103,0,61.6110767566
297,04104,0,58.5860457007
298,04105,0,58.1922456128
299,04202,2,56.9973537571
300,04203,2,55.9201963085
301,04205,2,54.6699257842
302,04206,2,57.6964725185
303,04207,2,61.1841996937
304,04208,2,57.6354302352
305,04209,2,61.3075290992
306,04211,2,60.8557584385
307,04212,2,61.7951668585
308,04213,2,56.9547164915
309,04214,2,59.2207243886
310,04215,2,61.5008766387
311,04301,3,59.5537863359
312,04302,3,46.5783664459
313,04321,3,59.9989776097
314,04322,3,60.0516744510
315,04323,3,55.9875808838
316,04324,3,60.6812652068
317,04341,3,56.1837174069
318,04361,3,59.2490969714
319,04362,3,54.4406413259
320,04401,3,55.5316863588
321,04404,3,57.2979937419
322,04406,3,62.7447641750
323,04421,3,63.9779053965
324,04422,3,59.2305600870
325,04423,3,63.1957130678
326,04424,3,64.9466950959
327,04444,3,62.3751387347
328,04445,3,61.3663642038
329,04501,3,58.4037304859
330,04505,3,58.2749301452
331,04581,3,60.7031520610
332,04606,3,59.2840139169
333,05000,a,56.7587048313
334,05201,2,56.2237858403
335,05202,2,54.4759484177
336,05203,2,59.4135859124
337,05204,2,55.3426551936
338,05206,2,52.0010869143
339,05207,2,57.1746784508
340,05209,2,57.8954807251
341,05210,2,57.9387346121
342,05211,2,56.8207871609
343,05212,2,59.0370846966
344,05213,2,53.0342745280
345,05214,2,57.0894692352
346,05215,2,57.3246342748
347,05303,3,51.9266433134
348,05327,3,44.6875000000
349,05346,3,50.4370346390
350,05348,3,56.9251718324
351,05349,3,56.5470852018
352,05361,3,52.8282244072
353,05363,3,56.0908591317
354,05366,3,55.5998229305
355,05368,3,75.9058647740
356,05434,3,59.9790841039
357,05463,3,59.3860855716
358,05464,3,58.3368869936
359,06000,a,60.2688814383
360,06201,2,59.5491776300
361,06202,2,59.1911157593
362,06203,2,59.9976773479
363,06204,2,59.2901025360
364,06205,2,60.8566878981
365,06206,2,62.3767383059
366,06207,2,58.3630273660
367,06208,2,59.4224647567
368,06209,2,59.6153047235
369,06210,2,63.2414385195
370,06211,2,64.9898750432
371,06212,2,61.3877118644
372,06213,2,60.7208938229
373,06301,3,61.2141099262
374,06302,3,60.8292634307
375,06321,3,61.0499066883
376,06322,3,56.2917813606
377,06323,3,60.3144947844
378,06324,3,59.8491864003
379,06341,3,60.9547123623
380,06361,3,60.5268292683
381,06362,3,59.5526914329
382,06363,3,56.0612082671
383,06364,3,57.4993145051
384,06365,3,63.4968301635
385,06366,3,61.3406079501
386,06367,3,56.7323290846
387,06381,3,63.9020613568
388,06382,3,60.4174111929
389,06401,3,54.9885648942
390,06402,3,58.5100424102
391,06403,3,60.7922017639
392,06426,3,61.0136452242
393,06428,3,60.4782882316
394,06461,3,58.3587577251
395,07000,a,60.1686609743
396,07201,2,59.0551117436
397,07202,2,59.0443619688
398,07203,2,61.6683097903
399,07204,2,58.3259483223
400,07205,2,61.8032850693
401,07207,2,62.6338797814
402,07208,2,58.0401299986
403,07209,2,61.6027918383
404,07210,2,60.7049148228
405,07211,2,62.0828640863
406,07212,2,59.7029200500
407,07213,2,61.1673911442
408,07214,2,62.1879978757
409,07301,3,58.7520706792
410,07303,3,59.2775620661
411,07308,3,55.8241589037
412,07322,3,64.1074079072
413,07342,3,62.3430178069
414,07344,3,61.4343434343
415,07362,3,62.3552123552
416,07364,3,70.5555555556
417,07367,3,54.8849863962
418,07368,3,58.5757617538
419,07402,3,66.0807031562
420,07405,3,55.8270989194
421,07407,3,58.3199743508
422,07408,3,58.5332419465
423,07421,3,62.3962290699
424,07422,3,65.4222544400
425,07423,3,54.6430827543
426,07444,3,48.8326848249
427,07445,3,42.9188670187
428,07446,3,52.8317152104
429,07447,3,59.3911637931
430,07461,3,63.0569856205
431,07464,3,63.1607238846
432,07465,3,68.4076727525
433,07466,3,61.5454928983
434,07481,3,63.1699346405
435,07482,3,58.0504456666
436,07483,3,60.8567208272
437,07484,3,63.0136986301
438,07501,3,59.1931453052
439,07502,3,67.8908709339
440,07503,3,63.9485734414
441,07504,3,61.3776137761
442,07505,3,60.9740670462
443,07521,3,59.6921536729
444,07522,3,62.0471409865
445,07541,3,67.4630541872
446,07542,3,83.6779107726
447,07543,3,
448,07544,3,61.8949536560
449,07545,3,
450,07546,3,
451,07547,3,
452,07548,3,55.5555555556
453,07561,3,60.1871544024
454,07564,3,0.0000000000
455,08000,a,60.1202835284
456,08201,2,60.2919007501
457,08202,2,53.6755382402
458,08203,2,60.2811698826
459,08204,2,61.9103763724
460,08205,2,59.5521787571
461,08207,2,61.6060827473
462,08208,2,58.7326383518
463,08210,2,63.4053643175
464,08211,2,61.3801786206
465,08212,2,55.4572962837
466,08214,2,55.5143221617
467,08215,2,57.3231931295
468,08216,2,59.9562497132
469,08217,2,56.0739130435
470,08219,2,58.3215261975
471,08220,2,62.7090427106
472,08221,2,60.0027684002
473,08222,2,57.4475287745
474,08223,2,61.0216436513
475,08224,2,63.5349863937
476,08225,2,57.1363697075
477,08226,2,59.5114470369
478,08227,2,60.9952760126
479,08228,2,64.5190759995
480,08229,2,59.1579005041
481,08230,2,61.9863675249
482,08231,2,59.5551739865
483,08232,2,65.3751865274
484,08233,2,64.2457201699
485,08234,2,63.8535914933
486,08235,2,62.0840932617
487,08236,2,63.5823803670
488,08302,3,60.0790788013
489,08309,3,60.0947225981
490,08310,3,61.7502570547
491,08341,3,58.3198864003
492,08364,3,56.0221870048
493,08442,3,59.8194454396
494,08443,3,60.9010317540
495,08447,3,59.5510983763
496,08521,3,64.2936011357
497,08542,3,62.8792769529
498,08546,3,65.1991715235
499,08564,3,50.6592004536
500,09000,a,61.4212390255
501,09201,2,61.9668167847
502,09202,2,58.7997040153
503,09203,2,59.5036772801
504,09204,2,60.2966506235
505,09205,2,62.2846727502
506,09206,2,60.2668997828
507,09208,2,61.9248378340
508,09209,2,64.7367540350
509,09210,2,61.0697844821
510,09211,2,59.6245263520
511,09213,2,64.6176833760
512,09214,2,59.4175371953
513,09215,2,58.7806796076
514,09216,2,61.7544206263
515,09301,3,66.5466232962
516,09342,3,62.3354607100
517,09343,3,58.1692747770
518,09344,3,65.4767873258
519,09345,3,64.2049388414
520,09361,3,61.1808488643
521,09364,3,59.8550857562
522,09384,3,61.3669555058
523,09386,3,65.3512914220
524,09407,3,56.6873136040
525,09411,3,59.2395935759
526,10000,a,60.6858858577
527,10201,2,60.3643676886
528,10202,2,59.9041888407
529,10203,2,57.6842419122
530,10204,2,62.4939264619
531,10205,2,62.0534583584
532,10206,2,61.0550480654
533,10207,2,60.0589055960
534,10208,2,58.6943750918
535,10209,2,60.4802190473
536,10210,2,60.1954953086
537,10211,2,57.9300655635
538,10212,2,62.2040094065
539,10344,3,65.9089030338
540,10345,3,63.8214929889
541,10366,3,53.2360984503
542,10367,3,42.9721030043
543,10382,3,54.3260409315
544,10383,3,41.1979166667
545,10384,3,62.3376623377
546,10421,3,57.0823124296
547,10424,3,64.8466257669
548,10425,3,66.5786755423
549,10426,3,66.0374090752
550,10428,3,62.0700340874
551,10429,3,58.7864956323
552,10443,3,65.0773522698
553,10444,3,52.9832193909
554,10448,3,67.7590511860
555,10449,3,59.9633321875
556,10464,3,64.3062882294
557,10521,3,62.9154832271
558,10522,3,61.3142498955
559,10523,3,60.5832646331
560,10524,3,65.1824690065
561,10525,3,60.0513183507
562,11000,a,61.1657789687
563,11100,1,60.9564908149
564,11101,0,57.7374147932
565,11102,0,61.6845843479
566,11103,0,61.5099148242
567,11104,0,57.5125626207
568,11105,0,62.4211225506
569,11106,0,61.7976941256
570,11107,0,61.1995839969
571,11108,0,64.6955337382
572,11109,0,60.8461413132
573,11110,0,58.9007946334
574,11201,2,60.7131722525
575,11202,2,59.5725681629
576,11203,2,64.3203485966
577,11206,2,59.8485168448
578,11207,2,56.0821570756
579,11208,2,60.7928888759
580,11209,2,57.6835989234
581,11210,2,61.9589345172
582,11211,2,60.2230824548
583,11212,2,59.5677932045
584,11214,2,59.5302947763
585,11215,2,58.5549634985
586,11216,2,59.6897410253
587,11217,2,59.1559335122
588,11218,2,61.2295673376
589,11219,2,60.5410839765
590,11221,2,63.7511248099
591,11222,2,61.5264252711
592,11223,2,64.3967481887
593,11224,2,67.9894488894
594,11225,2,59.8555327131
595,11227,2,66.4181665650
596,11228,2,61.2458645457
597,11229,2,68.2318344132
598,11230,2,62.8181755772
599,11231,2,58.4427264121
600,11232,2,60.1555468371
601,11233,2,59.0282439201
602,11234,2,66.0810341836
603,11235,2,63.1572242553
604,11237,2,62.8435324295
605,11238,2,56.2622218084
606,11239,2,58.4692730822
607,11240,2,57.8032016513
608,11241,2,60.1123499872
609,11242,2,57.8329796530
610,11243,2,65.0621561763
611,11245,2,60.6184727141
612,11246,2,59.3095501683
613,11301,3,61.1163054257
614,11324,3,60.3500711790
615,11326,3,53.1820287170
616,11327,3,59.3963937904
617,11341,3,62.4391544976
618,11342,3,57.6501370546
619,11343,3,57.7731988063
620,11346,3,61.3511081111
621,11347,3,62.1224210646
622,11348,3,51.9002829395
623,11349,3,59.0739500622
624,11361,3,56.0864313515
625,11362,3,55.6546955164
626,11363,3,57.2958091159
627,11365,3,57.9765450484
628,11369,3,54.1525742202
629,11381,3,60.1205681005
630,11383,3,61.9922139472
631,11385,3,62.8682926829
632,11408,3,59.3903671270
633,11442,3,55.9241868595
634,11464,3,57.9316186663
635,11465,3,61.0434782609
636,12000,a,60.2452984661
637,12100,1,59.4254252934
638,12101,0,61.6338143919
639,12102,0,58.5096109136
640,12103,0,59.1726146428
641,12104,0,57.0501318825
642,12105,0,59.6238824376
643,12106,0,60.0663338276
644,12202,2,56.7607258995
645,12203,2,65.0302696435
646,12204,2,61.2910863854
647,12205,2,54.9139072848
648,12206,2,60.2706082796
649,12207,2,61.4373282604
650,12208,2,59.1521076471
651,12210,2,56.8597030895
652,12211,2,65.1049844449
653,12212,2,56.2621642997
654,12213,2,59.6142641888
655,12215,2,62.8151187454
656,12216,2,60.0724956063
657,12217,2,60.4843865257
658,12218,2,50.7935611409
659,12219,2,59.6518730010
660,12220,2,60.1419942778
661,12221,2,58.6048836307
662,12222,2,56.9232057149
663,12223,2,58.7720785165
664,12224,2,59.0841220123
665,12225,2,60.1431755251
666,12226,2,58.2054455446
667,12227,2,66.6232529365
668,12228,2,56.3297872340
669,12229,2,60.6475716065
670,12230,2,63.5121101471
671,12231,2,62.3719640971
672,12232,2,60.3474501641
673,12233,2,64.5259563177
674,12234,2,56.0380725758
675,12235,2,59.2110171599
676,12236,2,59.0547676971
677,12237,2,60.2271226727
678,12238,2,52.4581103095
679,12239,2,57.9632372581
680,12322,3,58.2062623676
681,12329,3,58.6846722314
682,12342,3,61.8105186000
683,12347,3,62.6286319613
684,12349,3,58.4969908141
685,12403,3,57.0366802009
686,12409,3,63.7756665645
687,12410,3,59.5245012590
