12,00000,a,59.9959600484
688,12421,3,58.3714001986
689,12422,3,52.2626169658
690,12423,3,54.8242510026
691,12424,3,56.5182750722
692,12426,3,55.4868857401
693,12427,3,53.5685858318
694,12441,3,51.6623464443
695,12443,3,46.6263995286
696,12463,3,55.7310100735
697,13000,a,63.5364767009
698,13100,1,65.4388128919
699,13101,0,72.2527077887
700,13102,0,74.3970899615
701,13103,0,68.4243789640
702,13104,0,67.4013148368
703,13105,0,65.8502952928
704,13106,0,69.7672965309
705,13107,0,67.8922812999
706,13108,0,65.8271274603
707,13109,0,69.0431656779
708,13110,0,66.5450016713
709,13111,0,66.4996698316
710,13112,0,63.0904884193
711,13113,0,68.6956086468
712,13114,0,66.2891273189
713,13115,0,65.2361797844
714,13116,0,67.5885014357
715,13117,0,63.4749598972
716,13118,0,66.9425808138
717,13119,0,63.4816621206
718,13120,0,61.0948968566
719,13121,0,63.4749655796
720,13122,0,63.5742512900
721,13123,0,65.7147973920
722,13201,2,58.0309592808
723,13202,2,61.5035946270
724,13203,2,62.7109946301
725,13204,2,63.2717873449
726,13205,2,57.3425483744
727,13206,2,63.3764347946
728,13207,2,60.9216672055
729,13208,2,61.8854950862
730,13209,2,56.7241860793
731,13210,2,61.7353448923
732,13211,2,58.8864642263
733,13212,2,59.2006502226
734,13213,2,58.2863101595
735,13214,2,61.6105624966
736,13215,2,60.1244513388
737,13218,2,61.7311425730
738,13219,2,62.8699162580
739,13220,2,58.9658213221
740,13221,2,56.3078844219
741,13222,2,58.8655187446
742,13223,2,60.8132365566
743,13224,2,57.9615326096
744,13225,2,62.5510929447
745,13227,2,62.0232578863
746,13228,2,58.2990022530
747,13229,2,60.4017170682
748,13303,3,62.5424752700
749,13305,3,51.1932519545
750,13307,3,51.2707722385
751,13308,3,47.4979491386
752,13361,3,57.9600570613
753,13362,3,84.4522968198
754,13363,3,62.5411184211
755,13364,3,69.6361355082
756,13381,3,63.9699381079
757,13382,3,78.0575539568
758,13401,3,62.8932711124
759,13402,3,90.9090909091
760,13421,3,83.4045860863
761,14000,a,60.5844093026
762,14100,1,60.5800014216
763,14101,0,66.4655515354
764,14102,0,64.9100752585
765,14103,0,66.9304039491
766,14104,0,63.1378350839
767,14105,0,61.2159314892
768,14106,0,59.7182321135
769,14107,0,59.3458121779
770,14108,0,57.1812586664
771,14109,0,65.2082110513
772,14110,0,58.5432596688
773,14111,0,57.4173529753
774,14112,0,56.4635078431
775,14113,0,60.7003615728
776,14114,0,57.4157852589
777,14115,0,54.3996431215
778,14116,0,55.9193389384
779,14117,0,59.4309721817
780,14118,0,63.1758607876
781,14130,1,65.1946312838
782,14131,0,65.0695652174
783,14132,0,64.7869264613
784,14133,0,70.1391506728
785,14134,0,67.8017416082
786,14135,0,64.4759396570
787,14136,0,63.3110849042
788,14137,0,58.9903743943
789,14150,1,61.1825049128
790,14151,0,61.0361560072
791,14152,0,62.0362015228
792,14153,0,60.4536090233
793,14201,2,55.5251931806
794,14203,2,59.3095383874
795,14204,2,54.1934308870
796,14205,2,59.9761079848
797,14206,2,58.0297032838
798,14207,2,58.2143785414
799,14208,2,53.7666451331
800,14210,2,56.3684342800
801,14211,2,56.1682799374
802,14212,2,61.4968077429
803,14213,2,61.9069813349
804,14214,2,61.8449363175
805,14215,2,59.5206417919
806,14216,2,61.5283001744
807,14217,2,57.2841848489
808,14218,2,59.5773144738
809,14301,3,54.8061584122
810,14321,3,60.6473422639
811,14341,3,54.8311601471
812,14342,3,54.1150263264
813,14361,3,59.4709494568
814,14362,3,60.9302651887
815,14363,3,58.6884908380
816,14364,3,57.5093867334
817,14366,3,59.2082132058
818,14382,3,67.6962173786
819,14383,3,54.4019067481
820,14384,3,54.1571598065
821,14401,3,62.7912443073
822,14402,3,52.1769911504
823,15000,a,59.9063012770
824,15100,1,59.9632042838
825,15101,0,59.9272839793
826,15102,0,60.0077032835
827,15103,0,60.7647503682
828,15104,0,61.3492596997
829,15105,0,57.8150285487
830,15106,0,64.9502722880
831,15107,0,57.2312243173
832,15108,0,62.2490983221
833,15202,2,59.8187746115
834,15204,2,62.1124325335
835,15205,2,57.2249109185
836,15206,2,59.7608532231
837,15208,2,61.0096063289
838,15209,2,58.1023669836
839,15210,2,60.9742985340
840,15211,2,61.1334427900
841,15212,2,56.5502813447
842,15213,2,64.7757025659
843,15216,2,56.9419900115
844,15217,2,58.5186204998
845,15218,2,59.4464340982
846,15222,2,59.4481953822
847,15223,2,61.7097988943
848,15224,2,59.0730942583
849,15225,2,60.2889186883
850,15226,2,61.7704508165
851,15227,2,58.2660755561
852,15307,3,63.2668777274
853,15342,3,64.5078824031
854,15361,3,56.7863720074
855,15385,3,49.8315553060
856,15405,3,55.2085874604
857,15461,3,61.5077727335
858,15482,3,60.2921646746
859,15504,3,62.2792160658
860,15581,3,58.9463601533
861,15586,3,78.3382789318
862,16000,a,60.9546222465
863,16201,2,61.0556408582
864,16202,2,60.2683962712
865,16204,2,61.2370745368
866,16205,2,58.1307795478
867,16206,2,62.7742668466
868,16207,2,61.5620170568
869,16208,2,64.0856153604
870,16209,2,60.7376561570
871,16210,2,60.8577382911
872,16211,2,61.3628246339
873,16321,3,66.7764512145
874,16322,3,59.0933797152
875,16323,3,62.6942082536
876,16342,3,60.6059249978
877,16343,3,55.5904522613
878,17000,a,61.6039483340
879,17201,2,62.2280026543
880,17202,2,59.0362956307
881,17203,2,63.9736107011
882,17204,2,51.6155088853
883,17205,2,52.5756336877
884,17206,2,61.4584941588
885,17207,2,56.2506543817
886,17209,2,61.9182669309
887,17210,2,63.9376239448
888,17211,2,64.0013726836
889,17212,2,64.7449957288
890,17324,3,67.4806432400
891,17361,3,64.7797114576
892,17365,3,62.8416025471
893,17384,3,55.7662960541
894,17386,3,56.1520109066
895,17407,3,58.4488080384
896,17461,3,49.5657568238
897,17463,3,52.9743113587
898,18000,a,62.4386325091
899,18201,2,61.9460345677
900,18202,2,61.3443863759
901,18204,2,61.0604643915
902,18205,2,62.2962026182
903,18206,2,60.3986461076
904,18207,2,63.9939512542
905,18208,2,62.1801210299
906,18209,2,63.0485933504
907,18210,2,64.7979738331
908,18322,3,62.5489165352
909,18382,3,53.8620404791
910,18404,3,60.4327994060
911,18423,3,61.5557578029
912,18442,3,62.0248868778
913,18481,3,65.1183077091
914,18483,3,62.7622131494
915,18501,3,60.8757913778
916,19000,a,61.0208505471
917,19201,2,58.5281379799
918,19202,2,63.4316617502
919,19204,2,58.7116203908
920,19205,2,62.0066977477
921,19206,2,52.8775251974
922,19207,2,61.8717978802
923,19208,2,64.9746018671
924,19209,2,58.9607957278
925,19210,2,63.1547969394
926,19211,2,65.1928372240
927,19212,2,54.3042505593
928,19213,2,62.2682502897
929,19214,2,64.8076846743
930,19346,3,56.2956073830
931,19364,3,50.7042253521
932,19365,3,52.2956135859
933,19366,3,54.0415073730
934,19368,3,59.6082779010
935,19384,3,68.0425390495
936,19422,3,61.7458279846
937,19423,3,62.9385386442
938,19424,3,69.7508417508
939,19425,3,65.1933701657
940,19429,3,63.6077195746
941,19430,3,63.4199236245
942,19442,3,54.2168674699
943,19443,3,50.3745318352
944,20000,a,62.0419087079
945,20201,2,62.1354150272
946,20202,2,62.2276244845
947,20203,2,60.8440231367
948,20204,2,58.0791091521
949,20205,2,63.2053702538
950,20206,2,61.0469664999
951,20207,2,61.0533100083
952,20208,2,61.6128148959
953,20209,2,63.4769943495
954,20210,2,63.4431761074
955,20211,2,67.4653015990
956,20212,2,59.3721862978
957,20213,2,61.6917790114
958,20214,2,62.7128311293
959,20215,2,63.3961357631
960,20217,2,60.6615610625
961,20218,2,59.3553891364
962,20219,2,61.9776090791
963,20220,2,61.5743297135
964,20303,3,60.3747072600
965,20304,3,80.5365853659
966,20305,3,73.4768211921
967,20306,3,59.0807174888
968,20307,3,58.6861313869
969,20309,3,59.7393483709
970,20321,3,60.5653353524
971,20323,3,65.4513472455
972,20324,3,63.6700648749
973,20349,3,55.6892492807
974,20350,3,58.4090083545
975,20361,3,56.9124943618
976,20362,3,60.5495116334
977,20363,3,64.9589540894
978,20382,3,57.4631609361
979,20383,3,64.2713423398
980,20384,3,64.2490755100
981,20385,3,65.2159550747
982,20386,3,68.3095238095
983,20388,3,63.3860414395
984,20402,3,67.0141017781
985,20403,3,65.9640478146
986,20404,3,54.8221078541
987,20407,3,64.4550601557
988,20409,3,52.0383693046
989,20410,3,58.8888888889
990,20411,3,65.7701711491
991,20412,3,65.0390625000
992,20413,3,48.8715953307
993,20414,3,62.7540983607
994,20415,3,64.6505624193
995,20416,3,68.3371701789
996,20417,3,53.9374325782
997,20422,3,56.4764385508
998,20423,3,60.1302083333
999,20425,3,58.5741811175
1000,20429,3,57.5447570332
1001,20430,3,56.3154831199
1002,20432,3,59.6131968146
1003,20446,3,56.3385826772
1004,20448,3,55.9588626739
1005,20450,3,68.7704335466
1006,20451,3,66.2927078021
1007,20452,3,59.7823570271
1008,20481,3,57.2706422018
1009,20482,3,61.6482504604
1010,20485,3,66.2172774869
1011,20486,3,63.1254811393
1012,20521,3,60.0246286462
1013,20541,3,66.6235027517
1014,20543,3,67.1375223251
1015,20561,3,65.6065221287
1016,20562,3,65.1886330230
1017,20563,3,63.9831878435
1018,20583,3,60.4821802935
1019,20588,3,56.9641367807
1020,20590,3,66.5081934048
1021,20602,3,57.6987215120
1022,21000,a,61.0340229567
1023,21201,2,60.4760631499
1024,21202,2,60.7907779613
1025,21203,2,65.1041258394
1026,21204,2,60.1387638367
1027,21205,2,62.2570541132
1028,21206,2,61.1326933095
1029,21207,2,61.2297275160
1030,21208,2,58.7654764041
1031,21209,2,62.9937705454
1032,21210,2,59.7374228708
1033,21211,2,64.6703539823
1034,21212,2,60.9132383544
1035,21213,2,59.6960920257
1036,21214,2,61.1465122771
1037,21215,2,60.1118437526
1038,21216,2,63.4157998953
1039,21217,2,58.9355356733
1040,21218,2,61.0931018857
1041,21219,2,59.7848876787
1042,21220,2,58.8801134062
1043,21221,2,63.0722774206
1044,21302,3,65.8959246386
1045,21303,3,59.4253351346
1046,21341,3,60.4573473852
1047,21361,3,58.1496113164
1048,21362,3,55.7472989196
1049,21381,3,58.7107181264
1050,21382,3,65.2844036697
1051,21383,3,61.8241042345
1052,21401,3,57.1210686862
1053,21403,3,62.7163983243
1054,21404,3,61.0445498557
1055,21421,3,64.0077569489
1056,21501,3,65.4826823876
1057,21502,3,64.2961723489
1058,21503,3,60.3752131893
1059,21504,3,54.2459528543
1060,21505,3,56.0293817588
1061,21506,3,57.1466106148
1062,21507,3,62.9152206247
1063,21521,3,61.5709892363
1064,21604,3,70.7034082669
1065,22000,a,61.7136290008
1066,22100,1,60.8519108148
1067,22101,0,60.5169200679
1068,22102,0,62.8114326601
1069,22103,0,59.5074306281
1070,22130,1,62.1501929074
1071,22131,0,62.4583597516
1072,22132,0,63.1584850637
1073,22133,0,62.1442316893
1074,22134,0,62.4032691788
1075,22135,0,62.9362004311
1076,22136,0,62.3163094733
1077,22137,0,52.5502485412
1078,22203,2,60.5508525098
1079,22205,2,52.4238747328
1080,22206,2,60.4667579362
1081,22207,2,61.5048270094
1082,22208,2,54.3636179343
1083,22209,2,62.8435380580
1084,22210,2,61.1354004871
1085,22211,2,63.0128736512
1086,22212,2,62.1112277020
1087,22213,2,64.9808915892
1088,22214,2,61.4411683210
1089,22215,2,65.5043263119
1090,22216,2,65.7122688127
1091,22219,2,54.7224830722
1092,22220,2,63.3371117660
1093,22221,2,63.7637736295
1094,22222,2,58.4696136542
1095,22223,2,66.8698160837
1096,22224,2,66.4784524232
1097,22225,2,60.2989471651
1098,22226,2,66.9492166805
1099,22301,3,56.0086580087
1100,22302,3,57.1912013536
1101,22304,3,49.3369734789
1102,22305,3,52.6766941614
1103,22306,3,50.3172085646
1104,22325,3,58.7859522572
1105,22341,3,62.9241647649
1106,22342,3,63.2895577895
1107,22344,3,64.7089978226
1108,22424,3,67.5235366353
1109,22429,3,57.0870284082
1110,22461,3,63.0150566950
1111,23000,a,62.7148639993
1112,23100,1,62.4790958608
1113,23101,0,62.0236408092
1114,23102,0,65.1841336117
1115,23103,0,60.8718863924
1116,23104,0,64.5568552706
1117,23105,0,63.5913793426
1118,23106,0,71.6010954058
1119,23107,0,61.1648911533
1120,23108,0,62.0555929684
1121,23109,0,62.9690659876
1122,23110,0,64.3991086389
1123,23111,0,62.1645582569
1124,23112,0,59.6893523504
1125,23113,0,61.2721672785
1126,23114,0,61.6709354033
1127,23115,0,61.2986952069
1128,23116,0,61.0440420300
1129,23201,2,63.5308564375
1130,23202,2,63.5137067029
1131,23203,2,60.9290754710
1132,23204,2,59.0508107503
1133,23205,2,61.5990123561
1134,23206,2,60.4337278130
1135,23207,2,63.6000971084
1136,23208,2,60.5555660395
1137,23209,2,65.8852684103
1138,23210,2,65.6429719741
1139,23211,2,64.1569499622
1140,23212,2,65.2790748778
1141,23213,2,64.9350188701
1142,23214,2,62.2890156501
1143,23215,2,58.1080864306
1144,23216,2,62.4093587749
1145,23217,2,60.2165385602
1146,23219,2,62.5680396808
1147,23220,2,62.1170924628
1148,23221,2,61.0358062479
1149,23222,2,65.4830454255
1150,23223,2,64.8124083001
1151,23224,2,60.4947920367
1152,23225,2,65.5980512438
1153,23226,2,59.9411631591
1154,23227,2,66.3906254229
1155,23228,2,63.0944747248
1156,23229,2,60.4865173349
1157,23230,2,62.1772706316
1158,23231,2,71.3912054587
1159,23232,2,60.6305578011
1160,23233,2,63.2841293542
1161,23234,2,64.0686397151
1162,23235,2,64.2508417508
1163,23236,2,62.1928204712
1164,23237,2,61.5245470733
1165,23238,2,65.1047894060
1166,23302,3,61.8155121783
1167,23342,3,67.7432643981
1168,23361,3,62.2499740906
1169,23362,3,60.1413001030
1170,23424,3,65.2404670532
1171,23425,3,64.0040150240
1172,23427,3,65.3662420382
1173,23441,3,59.9746868590
1174,23442,3,60.8268532287
1175,23445,3,60.8417366101
1176,23446,3,58.7758112094
1177,23447,3,61.4821307397
1178,23501,3,65.5289139633
1179,23561,3,54.7654744057
1180,23562,3,50.7109004739
1181,23563,3,53.8986354776
1182,24000,a,59.9423084449
1183,24201,2,58.4130564358
1184,24202,2,62.6762661573
1185,24203,2,59.8675484317
1186,24204,2,59.9162684670
1187,24205,2,61.8173814723
1188,24207,2,61.3268852007
1189,24208,2,58.0638898430
1190,24209,2,52.8066140362
1191,24210,2,62.1955760781
1192,24211,2,59.8358269779
1193,24212,2,49.2870106300
1194,24214,2,63.8066906738
1195,24215,2,55.9493557020
1196,24216,2,58.4370477569
1197,24303,3,64.0154847792
1198,24324,3,59.9830954170
1199,24341,3,61.3567885078
1200,24343,3,63.1679389313
1201,24344,3,66.8561731014
1202,24441,3,61.1333804920
1203,24442,3,59.6340319049
1204,24443,3,53.3036551078
1205,24461,3,62.6852863161
1206,24470,3,59.1133681032
1207,24471,3,51.1707735687
1208,24472,3,47.5961943252
1209,24543,3,50.9990420145
1210,24561,3,56.6072126025
1211,24562,3,53.8580405893
1212,25000,a,60.9654402658
1213,25201,2,58.2390521632
1214,25202,2,61.8777099943
1215,25203,2,60.6867031710
1216,25204,2,60.5187490737
1217,25206,2,61.3385441208
1218,25207,2,62.5353929403
1219,25208,2,64.5040857921
1220,25209,2,62.2165551510
1221,25210,2,61.6788677404
1222,25211,2,64.3193871538
1223,25212,2,57.8656619822
1224,25213,2,62.7569286497
1225,25214,2,60.1720508831
1226,25383,3,62.7279121355
1227,25384,3,66.7816842302
1228,25425,3,64.9009422566
1229,25441,3,58.5978835979
1230,25442,3,58.8915334920
1231,25443,3,57.1786049421
1232,26000,a,59.1208047200
1233,26100,1,60.0554437221
1234,26101,0,58.4421539712
1235,26102,0,59.9721039277
1236,26103,0,56.0437084601
1237,26104,0,64.7013574125
1238,26105,0,59.3443676683
1239,26106,0,67.0760886904
1240,26107,0,64.1967331748
1241,26108,0,60.8230097894
1242,26109,0,58.8128036141
1243,26110,0,58.3799664242
1244,26111,0,59.1783049947
1245,26201,2,62.0046761607
1246,26202,2,58.6160992466
1247,26203,2,56.8345323741
1248,26204,2,57.4051810409
1249,26205,2,54.4007775011
1250,26206,2,60.0961861390
1251,26207,2,54.8269166591
1252,26208,2,58.7424035162
1253,26209,2,57.5063234638
1254,26210,2,55.4659411136
1255,26211,2,55.8476976329
1256,26212,2,61.2431520403
1257,26213,2,57.3527368714
1258,26214,2,57.8607359427
1259,26303,3,58.1887794968
1260,26322,3,60.5599138594
1261,26343,3,54.5968677494
1262,26344,3,62.7693832054
1263,26364,3,48.3102918587
1264,26365,3,57.3049252905
1265,26366,3,57.2570580497
1266,26367,3,55.1482701812
1267,26407,3,57.5872475431
1268,26463,3,53.7987679671
1269,26465,3,61.4502999143
1270,27000,a,58.4098060845
1271,27100,1,61.7804725585
1272,27102,0,62.4891581377
1273,27103,0,68.0627353062
1274,27104,0,62.1294255475
1275,27106,0,72.1587654571
1276,27107,0,61.6084218943
1277,27108,0,59.4582016328
1278,27109,0,65.5281135050
1279,27111,0,68.3655404563
1280,27113,0,61.5345348326
1281,27114,0,61.7831061442
1282,27115,0,63.0738826391
1283,27116,0,57.0175920534
1284,27117,0,57.5721493741
1285,27118,0,61.6263782354
1286,27119,0,59.7049651007
1287,27120,0,58.0809195483
1288,27121,0,57.3885350318
1289,27122,0,51.6962210088
1290,27123,0,65.6176226372
1291,27124,0,61.9028585271
1292,27125,0,58.9352047392
1293,27126,0,57.5104748850
1294,27127,0,70.2379221786
1295,27128,0,74.3562093607
1296,27140,1,57.2944891757
1297,27141,0,58.5540281007
1298,27142,0,57.9811226620
1299,27143,0,55.8178053830
1300,27144,0,58.8188199371
1301,27145,0,53.0547761476
1302,27146,0,59.6600516862
1303,27147,0,55.4769879668
1304,27202,2,57.1062477577
1305,27203,2,58.0221509985
1306,27204,2,56.7729447427
1307,27205,2,58.9207214363
1308,27206,2,58.8970489152
1309,27207,2,55.3061976726
1310,27208,2,57.3143430070
1311,27209,2,58.3714765316
1312,27210,2,56.1518751603
1313,27211,2,58.5179078421
1314,27212,2,56.5851474885
1315,27213,2,58.5493169267
1316,27214,2,54.5719057573
1317,27215,2,56.6051956129
1318,27216,2,51.0950146229
1319,27217,2,55.5391058337
1320,27218,2,58.1762010195
1321,27219,2,57.7506289652
1322,27220,2,56.4786184053
1323,27221,2,57.4790613968
1324,27222,2,55.6354045425
1325,27223,2,59.7220511557
1326,27224,2,62.3339630439
1327,27225,2,55.4715954285
1328,27226,2,56.2513933269
1329,27227,2,59.3815685239
1330,27228,2,53.7060065928
1331,27229,2,56.8308613417
1332,27230,2,54.8706408158
1333,27231,2,53.9567269698
1334,27232,2,53.0967840668
1335,27301,3,56.9549398265
1336,27321,3,47.7968510824
1337,27322,3,56.7212408445
1338,27341,3,54.9989386542
1339,27361,3,54.7329739009
1340,27362,3,61.7064647641
1341,27366,3,48.6507487991
1342,27381,3,56.6017885324
1343,27382,3,54.4207761891
1344,27383,3,49.4124922696
