12,00000,a,59.9959600484
1345,28000,a,57.2683375119
1346,28100,1,56.7407538116
1347,28101,0,58.5677202445
1348,28102,0,58.8311077675
1349,28105,0,57.7332381142
1350,28106,0,55.1557076143
1351,28107,0,53.9363421978
1352,28108,0,54.6188069436
1353,28109,0,55.4805093483
1354,28110,0,61.4686520051
1355,28111,0,56.9459983782
1356,28201,2,58.4085209617
1357,28202,2,58.0684148114
1358,28203,2,57.4307918540
1359,28204,2,57.9070595881
1360,28205,2,57.9989989726
1361,28206,2,54.5331474680
1362,28207,2,58.8531747574
1363,28208,2,51.9940971697
1364,28209,2,60.2983672365
1365,28210,2,56.8597829872
1366,28212,2,53.5264634644
1367,28213,2,60.0990754875
1368,28214,2,54.4234056324
1369,28215,2,55.8604720645
1370,28216,2,56.3577656640
1371,28217,2,52.1169794849
1372,28218,2,61.2291007682
1373,28219,2,59.8693124700
1374,28220,2,57.0808647750
1375,28221,2,62.0256026224
1376,28222,2,54.7310967863
1377,28223,2,60.1584443644
1378,28224,2,64.6742763761
1379,28225,2,57.7515015015
1380,28226,2,56.9238027837
1381,28227,2,59.2029781521
1382,28228,2,61.3186284821
1383,28229,2,56.2585240188
1384,28301,3,54.7199069587
1385,28365,3,60.4633289416
1386,28381,3,56.5752700355
1387,28382,3,57.4400172148
1388,28442,3,54.6712164530
1389,28443,3,59.2732363504
1390,28446,3,55.4193037975
1391,28464,3,57.1288708391
1392,28481,3,52.8332593579
1393,28501,3,53.2110091743
1394,28585,3,57.1553610503
1395,28586,3,58.5820041212
1396,29000,a,54.4879176003
1397,29201,2,54.2191677487
1398,29202,2,55.5995855525
1399,29203,2,54.3706007530
1400,29204,2,56.8102403195
1401,29205,2,56.7544775520
1402,29206,2,55.1079406015
1403,29207,2,55.1362383186
1404,29208,2,49.6863609392
1405,29209,2,54.8395013754
1406,29210,2,56.6210732001
1407,29211,2,55.2728710783
1408,29212,2,53.2559825961
1409,29322,3,57.2997032641
1410,29342,3,49.9303325862
1411,29343,3,50.1493746519
1412,29344,3,53.6000705032
1413,29345,3,53.0242235102
1414,29361,3,52.7906343588
1415,29362,3,53.7170666219
1416,29363,3,54.7500741620
1417,29385,3,54.0972222222
1418,29386,3,51.0979228487
1419,29401,3,47.6100924620
1420,29402,3,53.0239099859
1421,29424,3,50.6617606678
1422,29425,3,55.5854087010
1423,29426,3,58.0911959952
1424,29427,3,48.6393453270
1425,29441,3,49.7613882863
1426,29442,3,54.1275981903
1427,29443,3,51.8941557205
1428,29444,3,46.4856230032
1429,29446,3,55.4927302100
1430,29447,3,51.0739856802
1431,29449,3,45.1723067370
1432,29450,3,47.8941034898
1433,29451,3,52.5252525253
1434,29452,3,40.2234636872
1435,29453,3,45.2063106796
1436,30000,a,57.0566759154
1437,30201,2,56.4044810230
1438,30202,2,55.1822651371
1439,30203,2,56.3383368029
1440,30204,2,57.1318176272
1441,30205,2,56.8404528589
1442,30206,2,58.8451194431
1443,30207,2,53.0469003570
1444,30208,2,60.6671896597
1445,30209,2,61.0390212253
1446,30304,3,52.7084314649
1447,30341,3,58.7974306337
1448,30343,3,56.1172901921
1449,30344,3,58.1425768476
1450,30361,3,57.6729140900
1451,30362,3,58.3569405099
1452,30366,3,62.4604569420
1453,30381,3,52.0230337930
1454,30382,3,58.6861768369
1455,30383,3,55.5426805716
1456,30390,3,61.2224591329
1457,30391,3,67.7581633586
1458,30392,3,59.9789547527
1459,30401,3,54.7503596739
1460,30404,3,61.1805045310
1461,30406,3,47.1276595745
1462,30421,3,51.2466163271
1463,30422,3,49.1820768137
1464,30424,3,41.7371252882
1465,30427,3,44.9029126214
1466,30428,3,47.4536572308
1467,31000,a,60.5420326951
1468,31201,2,60.5082370527
1469,31202,2,60.9825735946
1470,31203,2,59.3884183807
1471,31204,2,59.0871597470
1472,31302,3,56.9988137604
1473,31325,3,52.5607353907
1474,31328,3,54.5623547637
1475,31329,3,62.3636363636
1476,31364,3,59.1187270502
1477,31370,3,62.7570126475
1478,31371,3,62.4386034780
1479,31372,3,64.4880850734
1480,31384,3,64.4405594406
1481,31386,3,62.3230240550
1482,31389,3,60.5318478032
1483,31390,3,61.4882106767
1484,31401,3,56.0616360752
1485,31402,3,54.7500827541
1486,31403,3,61.5607985481
1487,32000,a,59.8656924112
1488,32201,2,60.8294604314
1489,32202,2,57.7730760104
1490,32203,2,62.3596677935
1491,32204,2,57.8992024436
1492,32205,2,56.6757848118
1493,32206,2,60.0888213639
1494,32207,2,54.5736937271
1495,32209,2,60.1894626045
1496,32343,3,60.5263157895
1497,32386,3,59.6499002881
1498,32441,3,54.4226439370
1499,32448,3,54.3488265071
1500,32449,3,58.9121423516
1501,32501,3,57.8878748370
1502,32505,3,58.5709318498
1503,32525,3,54.9596582819
1504,32526,3,54.4929628293
1505,32527,3,47.5088967972
1506,32528,3,56.3553315483
1507,33000,a,58.6600668556
1508,33100,1,60.4208199411
1509,33101,0,60.6391545642
1510,33102,0,59.7365794238
1511,33103,0,58.3043531878
1512,33104,0,61.8465226086
1513,33202,2,59.3788557402
1514,33203,2,59.4821143166
1515,33204,2,53.9572152090
1516,33205,2,52.8228994872
1517,33207,2,55.5311496115
1518,33208,2,59.5500153117
1519,33209,2,53.6270878468
1520,33210,2,55.0664360116
1521,33211,2,52.8844002685
1522,33212,2,57.2523603278
1523,33213,2,58.4398735033
1524,33214,2,58.6653435872
1525,33215,2,57.4696902566
1526,33216,2,52.4788029925
1527,33346,3,52.9261297574
1528,33423,3,57.9323345570
1529,33445,3,56.8978374348
1530,33461,3,55.4692454027
1531,33586,3,59.9479843953
1532,33606,3,57.9270462633
1533,33622,3,61.2418575331
1534,33623,3,64.0667442763
1535,33643,3,59.4847775176
1536,33663,3,56.2344421815
1537,33666,3,57.0043777361
1538,33681,3,58.7325118132
1539,34000,a,59.3640008020
1540,34100,1,61.5349306894
1541,34101,0,65.5298169785
1542,34102,0,60.3682160637
1543,34103,0,63.0476790039
1544,34104,0,63.7741929094
1545,34105,0,62.0808801319
1546,34106,0,56.8382973592
1547,34107,0,59.4040235970
1548,34108,0,59.8403211418
1549,34202,2,54.8306699897
1550,34203,2,53.3497686086
1551,34204,2,55.6938136924
1552,34205,2,55.3497805559
1553,34207,2,59.3911953451
1554,34208,2,56.5298400505
1555,34209,2,59.3125180303
1556,34210,2,58.0085646508
1557,34211,2,54.0035697978
1558,34212,2,60.5531892723
1559,34213,2,59.3575200775
1560,34214,2,57.6409552148
1561,34215,2,53.3742331288
1562,34302,3,61.5070304050
1563,34304,3,62.5053368628
1564,34307,3,56.1146465394
1565,34309,3,55.8390761781
1566,34368,3,51.4246947083
1567,34369,3,62.0372610694
1568,34431,3,49.4812019943
1569,34462,3,61.4487286952
1570,34545,3,57.7336839589
1571,35000,a,56.2666121961
1572,35201,2,56.0120392577
1573,35202,2,55.9168584781
1574,35203,2,58.4966062450
1575,35204,2,57.4062358789
1576,35206,2,59.1729408260
1577,35207,2,56.7884423073
1578,35208,2,54.6372858979
1579,35210,2,53.2860987785
1580,35211,2,56.4594509309
1581,35212,2,53.1323072628
1582,35213,2,57.0371000681
1583,35215,2,56.8557763668
1584,35216,2,55.7218989511
1585,35305,3,45.2652702872
1586,35321,3,58.1662448900
1587,35341,3,48.4779299848
1588,35343,3,54.7653238606
1589,35344,3,50.7306338028
1590,35502,3,54.6894803549
1591,36000,a,56.6122662786
1592,36201,2,58.4768651972
1593,36202,2,55.2002990713
1594,36203,2,57.1142344498
1595,36204,2,56.3128003495
1596,36205,2,53.4766469056
1597,36206,2,57.7688014554
1598,36207,2,51.9879584419
1599,36208,2,49.9813363195
1600,36301,3,60.4340567613
1601,36302,3,60.1115760112
1602,36321,3,65.5996177735
1603,36341,3,57.0418909431
1604,36342,3,55.6800000000
1605,36368,3,51.2827225131
1606,36383,3,48.5444330950
1607,36387,3,48.0018444513
1608,36388,3,52.8021847542
1609,36401,3,60.7813494589
1610,36402,3,59.7909060737
1611,36403,3,61.4826723830
1612,36404,3,54.9104814879
1613,36405,3,55.7943283289
1614,36468,3,48.0347740909
1615,36489,3,57.4315362409
1616,37000,a,58.3722502303
1617,37201,2,59.2803435251
1618,37202,2,59.6432314263
1619,37203,2,55.0927871536
1620,37204,2,57.3763456243
1621,37205,2,60.4622919487
1622,37206,2,55.4597832548
1623,37207,2,54.9582746288
1624,37208,2,57.8766160764
1625,37322,3,55.2552314521
1626,37324,3,51.4832393948
1627,37341,3,59.0518736988
1628,37364,3,60.3276353276
1629,37386,3,63.3221084462
1630,37387,3,57.0847822893
1631,37403,3,56.1632051124
1632,37404,3,57.6919161067
1633,37406,3,58.3285741481
1634,38000,a,57.3134045991
1635,38201,2,58.5242963956
1636,38202,2,55.7480740049
1637,38203,2,56.4920742287
1638,38204,2,56.6769487822
1639,38205,2,56.5331933564
1640,38206,2,57.8215314009
1641,38207,2,56.9908894623
1642,38210,2,59.7132908811
1643,38213,2,59.0265272664
1644,38214,2,54.1660653987
1645,38215,2,56.8444534577
1646,38356,3,45.0577858881
1647,38386,3,52.7528309254
1648,38401,3,56.8832684825
1649,38402,3,59.9027481834
1650,38422,3,58.6595976074
1651,38442,3,55.9918060772
1652,38484,3,51.3960422879
1653,38488,3,53.1588352780
1654,38506,3,51.0171905198
1655,39000,a,57.3509346259
1656,39201,2,59.5121408329
1657,39202,2,48.0865493299
1658,39203,2,59.7770154374
1659,39204,2,57.8676525693
1660,39205,2,55.7203032856
1661,39206,2,54.9148167269
1662,39208,2,56.2767240434
1663,39209,2,47.5138558987
1664,39210,2,57.5884366679
1665,39211,2,60.6884719282
1666,39212,2,53.5468163248
1667,39301,3,47.3352916492
1668,39302,3,49.9487179487
1669,39303,3,56.3842723956
1670,39304,3,58.4260403791
1671,39305,3,60.2253032929
1672,39306,3,57.4351978172
1673,39307,3,59.7410241318
1674,39341,3,56.4134112581
1675,39344,3,55.9618441971
1676,39363,3,56.7073170732
1677,39364,3,53.5211267606
1678,39386,3,55.4954142234
1679,39387,3,43.6781609195
1680,39401,3,53.2438116810
1681,39402,3,56.2933425798
1682,39403,3,52.1516587678
1683,39405,3,58.6323213738
1684,39410,3,53.7675038898
1685,39411,3,55.5037856727
1686,39412,3,60.1367036368
1687,39424,3,51.4414802065
1688,39427,3,49.4751574528
1689,39428,3,54.6116027532
1690,40000,a,58.5425838377
1691,40100,1,55.8223191655
1692,40101,0,52.8591534304
1693,40103,0,53.9962573033
1694,40105,0,55.7942523611
1695,40106,0,59.0518985752
1696,40107,0,57.6774178502
1697,40108,0,52.8519572590
1698,40109,0,54.7378680669
1699,40130,1,62.2462381825
1700,40131,0,61.2709323001
1701,40132,0,67.6188639573
1702,40133,0,67.9016735769
1703,40134,0,61.1936185038
1704,40135,0,58.6439815551
1705,40136,0,59.2351217541
1706,40137,0,60.2610236196
1707,40202,2,51.2751474815
1708,40203,2,60.5315481963
1709,40204,2,53.8298006693
1710,40205,2,55.2458128723
1711,40206,2,52.0044571004
1712,40207,2,57.3143972771
1713,40210,2,60.8340235514
1714,40211,2,61.0651459993
1715,40212,2,57.8588985584
1716,40213,2,55.9279329030
1717,40214,2,54.3372563275
1718,40215,2,51.1675155158
1719,40216,2,56.3972334056
1720,40217,2,59.3870336852
1721,40218,2,61.7252594440
1722,40219,2,61.4019452087
1723,40220,2,57.1462829736
1724,40221,2,55.9977052258
1725,40223,2,59.7899821485
1726,40224,2,54.7352018535
1727,40225,2,60.1378719427
1728,40226,2,54.3252738169
1729,40227,2,50.8565213451
1730,40228,2,61.3995280450
1731,40229,2,58.1184564762
1732,40230,2,59.6112364565
1733,40305,3,63.3384244997
1734,40341,3,57.7844311377
1735,40342,3,59.5067621321
1736,40343,3,61.7881659765
1737,40344,3,59.1844051087
1738,40345,3,62.2667890069
1739,40348,3,58.5919203747
1740,40349,3,65.0812383357
1741,40381,3,57.4981285869
1742,40382,3,53.6219300422
1743,40383,3,52.7957312491
1744,40384,3,55.7663029688
1745,40401,3,48.4927536232
1746,40402,3,53.4755190250
1747,40421,3,55.5151200069
1748,40447,3,60.1464058562
1749,40448,3,59.8872950820
1750,40503,3,61.5087352065
1751,40522,3,63.1853562569
1752,40544,3,60.5166727739
1753,40601,3,47.7778950702
1754,40602,3,49.2917847025
1755,40604,3,48.6151882578
1756,40605,3,47.6127871575
1757,40608,3,48.2929020665
1758,40609,3,53.3860045147
1759,40610,3,50.3715686770
1760,40621,3,57.7689952289
1761,40625,3,51.6152389440
1762,40642,3,56.8402154399
1763,40646,3,56.5540749923
1764,40647,3,55.0457004290
1765,41000,a,60.7879658399
1766,41201,2,60.6363645542
1767,41202,2,59.4484206876
1768,41203,2,61.2132384029
1769,41204,2,57.9316338355
1770,41205,2,62.1760443308
1771,41206,2,60.9456503449
1772,41207,2,63.9486331049
1773,41208,2,62.1871831813
1774,41209,2,60.9749936853
1775,41210,2,61.0356034865
1776,41327,3,62.8562901060
1777,41341,3,58.4795321637
1778,41345,3,60.5881597534
1779,41346,3,55.1946577023
1780,41387,3,67.9905157084
1781,41401,3,60.3661696125
1782,41423,3,52.8550024971
1783,41424,3,62.8916250152
1784,41425,3,64.7090049223
1785,41441,3,64.5941054809
1786,42000,a,57.3624822735
1787,42201,2,56.0610988278
1788,42202,2,56.8839524661
1789,42203,2,57.5332669272
1790,42204,2,58.4167333025
1791,42205,2,60.8375651256
1792,42207,2,56.1826139558
1793,42208,2,59.2101999305
1794,42209,2,56.6601998609
1795,42210,2,58.0534612748
1796,42211,2,51.9238977986
1797,42212,2,58.2268241385
1798,42213,2,62.5812539316
1799,42214,2,57.6061927392
1800,42307,3,59.2991990037
1801,42308,3,59.4531186797
1802,42321,3,60.6365614799
1803,42322,3,58.5721468074
1804,42323,3,65.0751408892
1805,42383,3,53.1531531532
1806,42391,3,60.7307147912
1807,42411,3,48.6024315419
1808,43000,a,58.9847491642
1809,43100,1,60.7337749020
1810,43101,0,60.0759719637
1811,43102,0,61.8598221525
1812,43103,0,59.3515421287
1813,43104,0,61.7301038062
1814,43105,0,60.1286450879
1815,43202,2,57.5042437033
1816,43203,2,56.9053532009
1817,43204,2,52.7507169597
1818,43205,2,52.5322118826
1819,43206,2,56.9591092340
1820,43208,2,59.1856605444
1821,43210,2,60.8485617391
1822,43211,2,58.2247660005
1823,43212,2,53.4547289625
1824,43213,2,58.8952388383
1825,43214,2,59.4368825001
1826,43215,2,53.9019739640
1827,43216,2,59.4079794080
1828,43348,3,53.5840188014
1829,43364,3,61.0572687225
1830,43367,3,56.4639222942
1831,43368,3,55.5362946912
1832,43369,3,55.1946631671
1833,43403,3,64.1437568352
1834,43404,3,63.8141965082
1835,43423,3,66.0445682451
1836,43424,3,63.1042059008
1837,43425,3,63.1104432757
1838,43428,3,58.2946013586
1839,43432,3,66.1908077994
1840,43433,3,54.9479420064
1841,43441,3,59.1935483871
1842,43442,3,60.8976046328
1843,43443,3,59.8934331797
1844,43444,3,58.7296452065
1845,43447,3,60.8793604651
1846,43468,3,59.2467079783
1847,43482,3,52.3159898477
1848,43484,3,54.6287367406
1849,43501,3,63.2218173788
1850,43505,3,59.3863450053
1851,43506,3,58.6421499293
1852,43507,3,56.8627450980
1853,43510,3,59.5760980592
1854,43511,3,52.8747433265
1855,43512,3,63.0234208659
1856,43513,3,53.8974825599
1857,43514,3,60.4666866747
1858,43531,3,53.6414156186
1859,44000,a,57.6382607084
1860,44201,2,59.4304394292
1861,44202,2,54.3403997344
1862,44203,2,60.5805149637
1863,44204,2,60.1109394748
1864,44205,2,53.2295180153
1865,44206,2,53.7440703123
1866,44207,2,50.6039021369
1867,44208,2,58.2747350698
1868,44209,2,54.7629751736
1869,44210,2,56.7612366047
1870,44211,2,56.3806910111
1871,44212,2,55.2196446199
1872,44213,2,57.9044431543
1873,44214,2,54.6771296947
1874,44322,3,49.7252747253
1875,44341,3,59.2424814395
1876,44461,3,59.7246528993
1877,44462,3,60.8409321175
1878,45000,a,58.9509121514
1879,45201,2,60.2109770649
1880,45202,2,58.6869925483
1881,45203,2,55.8566639913
1882,45204,2,54.1141870724
1883,45205,2,59.5896656535
1884,45206,2,59.4939629316
1885,45207,2,55.7354019057
1886,45208,2,59.8172992394
1887,45209,2,57.0507512126
1888,45341,3,59.9739558214
1889,45361,3,58.7587708686
1890,45382,3,60.0082275505
1891,45383,3,61.4326830828
1892,45401,3,58.8568836471
1893,45402,3,64.1077577476
1894,45403,3,59.2315901814
1895,45404,3,59.9506394436
1896,45405,3,62.4692608130
1897,45406,3,59.5980903742
1898,45421,3,58.3616871028
1899,45429,3,64.8063033487
1900,45430,3,59.3027969193
1901,45431,3,53.9987973542
1902,45441,3,59.6314758768
1903,45442,3,62.6979638009
1904,45443,3,60.4546814239
1905,46000,a,57.6407774203
1906,46201,2,59.0481661401
1907,46203,2,58.7336505583
1908,46204,2,54.5004592305
1909,46206,2,54.6582533538
1910,46208,2,57.9903783075
1911,46210,2,58.3498841443
1912,46213,2,62.5063346123
1913,46214,2,53.2386485905
1914,46215,2,57.6334283468
1915,46216,2,53.9446334089
1916,46217,2,55.6797480471
1917,46218,2,57.8318243683
1918,46219,2,54.7829487681
1919,46220,2,50.5173404867
1920,46221,2,59.3615281701
1921,46222,2,57.7722337976
1922,46223,2,56.4619271922
1923,46224,2,54.9586601654
1924,46225,2,55.2069489273
1925,46303,3,61.6564417178
1926,46304,3,64.9600000000
1927,46392,3,58.5149068008
1928,46404,3,65.8329611434
1929,46452,3,50.7431919280
1930,46468,3,58.6227493813
1931,46482,3,59.8869058137
1932,46490,3,52.8086723919
1933,46491,3,52.5135570863
1934,46492,3,52.2168553096
1935,46501,3,65.0616060048
1936,46502,3,68.1561996779
1937,46505,3,61.1918604651
1938,46523,3,45.8179126573
1939,46524,3,51.3157894737
1940,46525,3,51.2295609630
1941,46527,3,54.1161979060
1942,46529,3,57.0678963269
1943,46530,3,55.7321104831
1944,46531,3,57.6148582600
1945,46532,3,53.0699313671
1946,46533,3,65.2052401747
1947,46534,3,59.4819436566
1948,46535,3,65.1789759855
1949,47000,a,61.2311131736
1950,47201,2,61.1177760867
1951,47205,2,62.1052954908
1952,47207,2,67.4573296725
1953,47208,2,62.5474386333
1954,47209,2,61.6024618190
1955,47210,2,61.3218802195
1956,47211,2,60.0336610268
1957,47212,2,64.8656606551
1958,47213,2,58.4748481860
1959,47214,2,62.4068157614
1960,47215,2,58.6486327204
1961,47301,3,57.9305490380
1962,47302,3,55.6754745069
1963,47303,3,65.0975117687
1964,47306,3,58.6815111334
1965,47308,3,59.2892329346
1966,47311,3,62.0123429579
1967,47313,3,62.6757369615
1968,47314,3,53.9209332469
1969,47315,3,64.4931506849
1970,47324,3,60.6074518806
1971,47325,3,54.7570093458
1972,47326,3,60.3039832285
1973,47327,3,55.4407998017
1974,47328,3,62.1166964700
1975,47329,3,59.3472494522
1976,47348,3,61.1635106919
1977,47350,3,62.1242701651
1978,47353,3,74.8792270531
1979,47354,3,75.6302521008
1980,47355,3,58.5023400936
1981,47356,3,71.5384615385
1982,47357,3,77.9291553134
1983,47358,3,80.9248554913
1984,47359,3,67.4325674326
1985,47360,3,64.1406250000
1986,47361,3,64.6995377504
1987,47362,3,60.2082024589
1988,47375,3,67.9187817259
1989,47381,3,77.4698402348
1990,47382,3,83.7468982630
